Actual_Icao,Addon_Name,Country
egkk,gatwick,
lokh,lokhaerial,
eghr,goodwoodedit,
zkws,airport-zkwsaerial,
zkws,airport-zkwskalma,
ymmb,ymmbmoor,
csb3,csb3senery,
csl5,csl5ad,
csl5,csl5r,
epgd,cmdesign-epgdortho,
eplb,cmdesign-eplbortho,,
eppo,cmdesign-eppoortho,,
eprz,cmdesign-eprzortho,,
epsc,cmdesign-epscortho,
epby,cmdesign-epbyortho,
eglo,cuckootyefarm,
othh,doha,
egcc,egccnightlights,
eham,ehamtwrwest,
enhf,enhffix,
lksh,flyto-hamry-models,
gclp,grancanaria,
eghe,scilly-scenery-superspud,
lfrk,ivanov-carpiquet,
lfoh,ivanov-tourocteville,
rjam,kui-minamitorishimasat,
pawd,kui-sewardsat,
reef,kui-subireefsat,
leax,leonibenabu-scenery-simple,
lfxw,LF2827 MANOU,
lifo,LYRA34 V0.3,
egmh,manston,
phnl,mycompany-aerial,
eggh,nayland,
kord,oharelightsimpv3,
egqh,OthertonAirfield,
pasi,quelcertoleo-sitka,
lfml,magnetic333-radarvitrolles,
edzh,shelter1-flugplatz_neuruppin,
egtj,shenstone,
eghf,solent,
wv08,stageonelabs-scotts-island,
rmang,ststefano-aerial-imagery,
ehvk,volkel-aerial,
egpr,airport-egpr-barra-superspud-nopoles,United Kingdom